"comparison","status","runtime_seconds","n_input_rows","n_non_na_log2fc","n_unique_gene_ids","n_top_genes","n_background_universe","n_id_mapped_uniprot_to_entrez","n_gsea_terms","n_ora_terms","n_kegg_terms"
"CA1slmres_CA1slmcon","ERROR",1788.22784519196,5017,5017,5017,64,0,4952,3690,1297,292
"CA1slmsus_CA1slmcon","ERROR",1816.01381516457,5017,5017,5017,81,0,4952,3690,1618,293
"CA1slmsus_CA1slmres","ERROR",1781.73053598404,5017,5017,5017,59,0,4952,3690,1233,293
"CA1sores_CA1socon","ERROR",1363.95633101463,5017,5017,5017,66,0,4952,3690,1424,293
"CA1sosus_CA1socon","ERROR",1926.82162904739,5017,5017,5017,31,0,4952,3690,818,293
"CA1sosus_CA1sores","ERROR",1819.01664996147,5017,5017,5017,74,0,4952,3690,1459,293
"CA1srres_CA1srcon","ERROR",1907.61829996109,5017,5017,5017,63,0,4952,3690,1185,293
"CA1srsus_CA1srcon","ERROR",1818.53625488281,5017,5017,5017,53,0,4952,3690,1227,293
"CA1srsus_CA1srres","ERROR",1870.90936398506,5017,5017,5017,78,0,4952,3690,1505,293
"CA2slmres_CA2slmcon","ERROR",1641.79986405373,5017,5017,5017,66,0,4952,3690,1216,293
"CA2slmsus_CA2slmcon","ERROR",1706.62198090553,5017,5017,5017,84,0,4952,3687,1512,293
"CA2slmsus_CA2slmres","ERROR",1822.62867617607,5017,5017,5017,122,0,4952,3685,1903,293
"CA2sores_CA2socon","ERROR",1354.08857488632,5017,5017,5017,56,0,4952,3690,1241,293
"CA2sosus_CA2socon","ERROR",1798.38194513321,5017,5017,5017,68,0,4952,3690,1564,293
"CA2sosus_CA2sores","ERROR",1663.45661187172,5017,5017,5017,60,0,4952,3690,1434,293
"CA2srres_CA2srcon","ERROR",1926.52467012405,5017,5017,5017,55,0,4952,3690,1004,293
"CA2srsus_CA2srcon","ERROR",1725.01313090324,5017,5017,5017,111,0,4952,3690,1786,293
"CA2srsus_CA2srres","ERROR",1914.60243082047,5017,5017,5017,96,0,4952,3690,1619,293
"CA3sores_CA3socon","ERROR",1558.59000611305,5017,5017,5017,39,0,4952,3690,916,293
"CA3sosus_CA3socon","ERROR",1832.80557394028,5017,5017,5017,38,0,4952,3690,709,293
"CA3sosus_CA3sores","ERROR",1359.15173316002,5017,5017,5017,51,0,4952,3690,854,293
"CA3srres_CA3srcon","ERROR",1863.65766811371,5017,5017,5017,40,0,4952,3690,822,293
"CA3srsus_CA3srcon","ERROR",1593.9248521328,5017,5017,5017,38,0,4952,3690,930,293
"CA3srsus_CA3srres","ERROR",1725.0730919838,5017,5017,5017,76,0,4952,3690,1301,293
"DGmores_DGmocon","ERROR",1835.88513708115,5017,5017,5017,51,0,4952,3690,1093,293
"DGmosus_DGmocon","ERROR",1649.80136489868,5017,5017,5017,38,0,4952,3690,783,293
"DGmosus_DGmores","ERROR",1856.83470988274,5017,5017,5017,56,0,4952,3690,1086,293
"DGpores_DGpocon","ERROR",1847.39440798759,5017,5017,5017,66,0,4952,3690,1283,293
"DGposus_DGpocon","ERROR",1830.39717292786,5017,5017,5017,49,0,4952,3690,1112,293
"DGposus_DGpores","ERROR",1784.81681609154,5017,5017,5017,98,0,4952,3688,1740,293
